street,correct
Q2250385,0.0
Q28039145,0.0
Q15649825,0.0
Q1874103,1.0
Q99730382,0.0
Q58482822,0.0
Q99740014,1.0
Q90776030,0.0
Q81069755,0.0
Q100692516,0.0
Q100692248,0.0
Q97343109,0.0
Q97538710,1.0
Q100507218,0.0
Q56259529,1.0
Q105836358,0.0
Q99396985,0.0
Q98681723,0.0
Q100692202,0.0
Q20530658,0.0
Q27495165,0.0
Q1525469,0.0
Q96089945,0.0
Q875929,0.0
Q95690566,0.0
Q25089204,1.0
Q101190440,0.0
Q96745759,0.0
Q102076459,0.0
Q27070746,1.0
Q82096010,0.0
Q60414762,0.0
Q15847611,0.0
Q66023115,0.0
Q67311521,0.0
Q106615511,0.0
Q97823282,0.0
Q97825677,0.0
Q98005990,0.0
Q58492655,1.0
Q96384531,0.0
Q98207444,0.0
Q104212752,0.0
Q1897947,0.0
Q83029818,0.0
Q63383290,0.0
Q56230144,0.0
Q23835442,1.0
Q97317133,0.0
Q72941061,0.0
Q99731343,0.0
Q100683052,0.0
Q78133246,1.0
Q21640196,0.0
Q97255101,0.0
Q98269887,0.0
Q98205854,0.0
Q97440845,0.0
Q97392822,0.0
Q105070477,0.0
Q101437806,1.0
Q100144660,0.0
Q1550809,0.0
Q98544646,1.0
Q98681702,0.0
Q95690071,0.0
Q106615511,0.0
Q101103978,0.0
Q98645674,0.0
Q101186298,1.0
Q65966684,0.0
Q83606828,1.0
Q52556746,0.0
Q101438134,0.0
Q52557314,0.0
Q321244,0.0
Q99739826,0.0
Q67361467,0.0
Q20530658,0.0
Q72661948,1.0
Q97285249,0.0
Q106256952,0.0
Q66619026,0.0
Q98582420,0.0
Q105820889,0.0
Q66587144,0.0
Q99397739,0.0
Q97576706,0.0
Q106129045,0.0
Q78132146,1.0
Q106857222,0.0
Q99397148,0.0
Q52556736,1.0
Q99773463,1.0
Q57954973,0.0
Q99727609,0.0
Q477247,0.0
Q98365870,0.0
Q52557260,0.0
Q98216345,1.0
Q1606884,0.0
Q104507204,0.0
Q52557229,0.0
Q78135860,0.0
Q23848722,0.0
Q97344547,0.0
Q61672086,0.0
Q104527464,0.0
Q58454806,0.0
Q106615497,0.0
Q101437806,0.0
Q100927864,0.0
Q100692556,0.0
Q93490721,0.0
Q106615529,0.0
Q15838817,0.0
Q88962318,0.0
Q19964322,0.0
Q63870924,0.0
Q59326742,1.0
Q99397151,0.0
Q101189215,0.0
Q100691823,0.0
Q100692757,0.0
Q98682484,0.0
Q66810169,0.0
Q98702440,0.0
Q100235177,0.0
Q83972969,0.0
Q17486182,0.0
Q98792848,0.0
Q98582408,0.0
Q98793204,0.0
Q98703728,0.0
Q106678317,0.0
Q98365870,0.0
Q52557212,0.0
Q100691979,1.0
Q66087962,1.0
Q81942826,0.0
Q99739306,0.0
Q98208105,0.0
Q103854688,0.0
Q100349128,0.0
Q100712485,1.0
Q98068233,0.0
Q99727377,1.0
Q100263732,0.0
Q105924654,0.0
Q97823713,0.0
Q100717368,1.0
Q56064803,0.0
Q15677413,0.0
Q25089373,1.0
Q106109286,0.0
Q52557218,0.0
Q106614563,0.0
Q98208958,0.0
Q100073973,0.0
Q106144151,1.0
Q2250385,0.0
Q103904122,0.0
Q95671333,0.0
Q98812137,0.0
Q78133522,0.0
Q100692391,0.0
Q74430614,0.0
Q96174752,0.0
Q90140605,0.0
Q97775063,0.0
Q98035315,0.0
Q72662293,0.0
Q65945476,0.0
Q104628310,0.0
Q97979262,0.0
Q97624626,0.0
Q65966579,0.0
Q105971206,0.0
Q1237723,0.0
Q103858644,1.0
Q52557311,0.0
Q58045200,0.0
Q57980623,0.0
Q17486182,0.0
Q2550498,0.0
Q29051457,0.0
Q98168816,0.0
Q99396476,0.0
Q98812029,0.0
Q68001103,0.0
Q19278978,0.0
Q97319733,0.0
Q81942826,0.0
Q98704324,0.0
Q98270318,0.0
Q67299503,0.0
Q105747765,0.0
Q24536494,0.0
Q105924743,0.0
Q104728255,0.0
Q104521639,0.0
Q84536677,0.0
Q67868306,0.0
Q99396961,0.0
Q84395867,0.0
Q98530746,0.0
Q98703604,0.0
Q99396004,1.0
Q100235099,0.0
Q99727462,0.0
Q96058417,0.0
Q100692245,0.0
Q21777336,0.0
Q105838912,0.0
Q105971232,0.0
Q98299216,0.0
Q15651079,0.0
Q100076732,1.0
Q99730452,0.0
Q72661179,0.0
Q95104613,0.0
Q98530746,0.0
Q97319701,0.0
Q356973,0.0
Q100692480,0.0
Q104812767,1.0
Q99727402,1.0
Q105971240,0.0
Q100606404,0.0
Q97060241,0.0
Q101104091,1.0
Q63760830,1.0
Q96089945,0.0
Q316361,0.0
Q101504536,0.0
Q98436354,1.0
Q65110890,1.0
Q72662013,0.0
Q21098794,0.0
Q81939576,1.0
Q78135308,0.0
Q99500219,0.0
Q98829106,0.0
Q66736288,0.0
Q97966528,0.0
Q100691779,0.0
Q17639897,0.0
Q98704263,0.0
Q72662385,0.0
Q65924314,0.0
Q68315131,0.0
Q98684480,0.0
Q98209145,0.0
Q100546770,0.0
Q97841102,0.0
Q66736288,0.0
Q20530658,0.0
Q98683714,1.0
Q52556841,0.0
Q67311521,0.0
Q103855618,0.0
Q97284526,0.0
Q97284970,0.0
Q104648228,0.0
Q101104003,0.0
Q98168816,0.0
Q104049233,0.0
Q97253683,0.0
Q104810901,0.0
Q98382130,0.0
Q64849165,0.0
Q78133226,0.0
Q99730375,1.0
Q98810014,0.0
Q98703703,0.0
Q56434117,0.0
Q67858788,0.0
Q105070477,0.0
Q55189560,0.0
Q62707355,0.0
Q98208105,0.0
Q88961824,0.0
Q81833760,0.0
Q95389022,0.0
Q22290286,0.0
Q64767951,0.0
Q97823282,0.0
Q62707091,0.0
Q106615617,0.0
Q55397560,0.0
Q57980623,0.0
Q66057575,0.0
Q98435222,1.0
Q100404729,0.0
Q105835920,1.0
Q98558363,0.0
Q69889480,0.0
Q100235811,0.0
Q97633788,0.0
Q98582245,0.0
Q3497679,0.0
Q98809817,0.0
Q98167680,0.0
Q96146856,1.0
Q97705187,0.0
Q97384865,1.0
Q81939576,0.0
Q98601766,0.0
Q20530658,0.0
Q98435227,0.0
Q67361467,0.0
Q100692270,0.0
Q59588364,0.0
Q21176091,0.0
Q29282809,0.0
Q100692245,1.0
Q106675185,0.0
Q62091715,0.0
Q100692301,1.0
Q60041526,0.0
Q98007020,0.0
Q100671483,1.0
Q56098708,0.0
Q88962318,0.0
Q25089373,0.0
Q16267491,0.0
Q57980660,0.0
Q52556916,0.0
Q97060160,0.0
Q78136384,0.0
Q72662078,0.0
Q57980623,0.0
Q99396857,0.0
Q99396840,1.0
Q106615635,0.0
Q102016677,1.0
Q63226054,0.0
Q98684480,0.0
Q65948003,0.0
Q104787503,0.0
Q66087948,0.0
Q98702735,0.0
Q97466281,0.0
Q100691877,0.0
Q105514795,1.0
Q79422835,1.0
Q14545187,0.0
Q63143429,0.0
Q58211127,0.0
Q101189246,0.0
Q355872,0.0
Q72941061,0.0
Q98297158,0.0
Q104163714,0.0
Q99397144,0.0
Q81939576,0.0
Q65966885,0.0
Q104629856,0.0
Q100936611,0.0
Q104164046,0.0
Q99540588,0.0
Q17379708,0.0
Q72661946,0.0
Q97285059,0.0
Q80416036,0.0
Q72660970,0.0
Q69889480,0.0
Q99396357,0.0
Q99396471,1.0
Q770823,0.0
Q98433949,1.0
Q99727378,0.0
Q60236408,0.0
Q97284980,0.0
Q105152830,0.0
Q66023115,0.0
Q95102312,0.0
Q72662194,0.0
Q99396487,0.0
Q97761637,0.0
Q98812029,0.0
Q72662039,0.0
Q104164046,0.0
Q67874480,0.0
Q73810524,0.0
Q98006529,0.0
Q98046143,0.0
Q99740028,1.0
Q97482025,0.0
Q98703728,0.0
Q83618993,0.0
Q59220378,0.0
Q97538548,0.0
Q98681831,0.0
Q66310957,0.0
Q365240,0.0
Q315853,0.0
Q29417411,0.0
Q98684480,0.0
Q99665929,0.0
Q98544646,0.0
Q105539213,0.0
Q106857222,1.0
Q66050062,1.0
Q97484403,0.0
Q66088017,0.0
Q72662471,1.0
Q100692287,0.0
Q97967386,0.0
Q97059433,0.0
Q27349751,0.0
Q60243146,0.0
Q104163980,0.0
Q96278950,0.0
Q104968386,0.0
Q98433949,0.0
Q52557172,0.0
Q99396842,0.0
Q47003748,1.0
Q106615609,0.0
Q104698643,0.0
Q105070362,0.0
Q58821416,0.0
Q104527464,0.0
Q99727403,0.0
Q68012159,0.0
Q60303265,1.0
Q100349359,0.0
Q52557252,0.0
Q98704334,0.0
Q99727490,0.0
Q104535402,0.0
Q66817238,0.0
Q89006611,0.0
Q319365,0.0
Q101504319,0.0
Q15818433,0.0
Q100928188,0.0
Q93942430,0.0
Q88909590,0.0
Q95431254,0.0
Q21640196,0.0
Q94346012,0.0
Q106857220,0.0
Q15887876,0.0
Q68002683,0.0
Q78133522,0.0
Q104028328,0.0
Q98554972,0.0
Q97570932,0.0
Q97257084,1.0
Q1778128,0.0
Q101208899,0.0
Q98435227,0.0
Q78136701,0.0
Q98436271,0.0
Q21777336,0.0
Q106256953,0.0
Q1533195,0.0
Q97381751,0.0
Q56106612,0.0
Q15087252,0.0
Q103897205,0.0
Q98205355,0.0
Q99397635,1.0
Q65979672,0.0
Q20530658,0.0
Q78132097,0.0
Q100692413,1.0
Q82920940,0.0
Q67311521,0.0
Q104403926,0.0
Q66817576,0.0
Q52556868,0.0
Q98812137,0.0
Q93204942,0.0
Q99727839,0.0
Q97458819,0.0
Q105698287,0.0
Q99396004,0.0
Q29051457,0.0
Q49862648,0.0
Q56118236,0.0
Q100272805,0.0
Q28921933,1.0
Q98703681,0.0
Q98682412,0.0
Q104028381,0.0
Q105971230,0.0
Q100256274,0.0
Q97344594,0.0
Q66311004,0.0
Q98793056,0.0
Q97284972,0.0
Q104624155,0.0
Q101092578,0.0
Q17354242,0.0
Q97441162,0.0
Q98040187,0.0
Q97826217,0.0
Q365240,0.0
Q99730801,0.0
Q101103948,0.0
Q100791304,0.0
Q99727542,0.0
Q96310963,0.0
Q105614534,0.0
Q98582355,1.0
Q98172155,1.0
Q28053520,0.0
Q78133626,1.0
Q66311184,0.0
Q97460570,0.0
Q104624155,0.0
Q98840959,0.0
Q96745778,1.0
Q98549586,0.0
Q65769900,0.0
Q69889480,0.0
Q105924835,0.0
Q58314467,0.0
Q72660977,0.0
Q98205355,0.0
Q97458819,0.0
Q976054,0.0
Q105971240,0.0
Q98162743,0.0
Q81939576,0.0
Q105965947,0.0
Q95627745,0.0
Q15649831,0.0
Q104728255,0.0
Q100237637,0.0
Q105747765,0.0
Q66023136,0.0
Q52557169,0.0
Q100692762,0.0
Q99396659,0.0
Q17577118,1.0
Q49337201,0.0
Q49337201,0.0
Q66311204,1.0
Q106605380,1.0
Q100682193,0.0
Q66817576,0.0
Q100692173,0.0
Q89925607,0.0
Q104629856,0.0
Q99397172,0.0
Q99727439,0.0
Q65769874,0.0
Q44110449,0.0
Q19964322,0.0
Q97485513,0.0
Q101092789,1.0
Q104163708,1.0
Q1897944,0.0
Q66818884,0.0
Q100683052,0.0
Q15651079,0.0
Q100235811,0.0
Q99662717,0.0
Q65588819,0.0
Q99727422,1.0
Q100936591,0.0
Q97825677,0.0
Q68012159,0.0
Q100682244,0.0
Q88904370,0.0
Q19258759,0.0
Q105762173,0.0
Q72662145,0.0
Q96745778,0.0
Q67279088,0.0
Q100692275,0.0
Q66311004,0.0
Q100692416,0.0
Q98582366,0.0
Q66088087,0.0
Q100086523,0.0
Q98810344,0.0
Q2178250,0.0
Q72661726,0.0
Q63827310,0.0
Q21064024,0.0
Q52556832,0.0
Q99739417,1.0
Q97381751,0.0
Q99727386,1.0
Q78133568,0.0
Q98810344,0.0
Q101504319,0.0
Q2097102,0.0
Q106605047,0.0
Q85194588,0.0
Q102258959,0.0
Q106783098,0.0
Q1220344,0.0
Q106451432,0.0
Q98829106,0.0
Q67443706,0.0
Q56154116,0.0
Q98636326,0.0
Q52557174,1.0
Q52557234,0.0
Q1371780,0.0
Q59349506,1.0
Q104028334,0.0
Q102989534,0.0
Q98209188,0.0
Q99730874,0.0
Q97282907,0.0
Q80458182,0.0
Q52556719,0.0
Q98703752,1.0
Q67856529,0.0
Q59588364,0.0
Q52557195,0.0
Q100692116,0.0
Q63870819,0.0
Q100692480,0.0
Q100692655,0.0
Q99741115,0.0
Q99397151,0.0
Q90710459,0.0
Q15818433,0.0
Q67852713,0.0
Q78132772,0.0
Q99218646,0.0
Q15813218,0.0
Q100691993,0.0
Q97458819,0.0
Q100691940,0.0
Q100691851,0.0
Q98081557,0.0
Q97285612,0.0
Q62707355,0.0
Q1614782,0.0
Q105514536,0.0
Q2474094,0.0
Q59167426,0.0
Q101504319,0.0
Q97705187,0.0
Q97705337,1.0
Q104212752,0.0
Q15689880,0.0
Q57954973,0.0
Q104968386,0.0
Q56762143,0.0
Q100691779,0.0
Q105533045,0.0
Q98703706,0.0
Q98558448,0.0
Q69889802,0.0
Q80783514,0.0
Q73797345,0.0
Q65946448,0.0
Q97965505,0.0
Q56243331,0.0
Q52557102,0.0
Q73666554,0.0
Q98530746,0.0
Q99397453,1.0
Q105575329,0.0
Q104163980,0.0
Q103553937,0.0
Q98822253,0.0
Q88961824,0.0
Q58425672,1.0
Q89054583,0.0
Q88466076,0.0
Q98703789,0.0
Q65924421,0.0
Q101563596,0.0
Q105539150,0.0
Q100930662,1.0
Q58044762,0.0
Q102303742,0.0
Q98966087,0.0
Q104187721,0.0
Q105759579,0.0
Q98435237,0.0
Q97570932,0.0
Q98531194,0.0
Q99730484,0.0
Q101190440,0.0
Q56434117,0.0
Q2084327,0.0
Q98601701,0.0
Q67874830,0.0
Q106427781,1.0
Q103475599,0.0
Q98436256,0.0
Q97588479,0.0
Q106615609,0.0
Q52556841,0.0
Q100692287,0.0
Q102303742,0.0
Q106431259,0.0
Q66619026,0.0
Q97441051,0.0
Q104670955,0.0
Q96337797,0.0
Q97059433,0.0
Q67152086,0.0
Q100588005,1.0
Q58314467,0.0
Q100692199,0.0
Q72661915,0.0
Q100936585,0.0
Q99736120,0.0
Q99730162,0.0
Q105759579,0.0
Q29417411,0.0
Q72662113,0.0
Q96384531,0.0
Q100256274,0.0
Q52556678,0.0
Q100692248,0.0
Q18071657,0.0
Q99731011,0.0
Q65945476,0.0
Q100936840,0.0
Q98812137,0.0
Q105924835,0.0
Q1614782,0.0
Q104417343,0.0
Q27098546,0.0
Q98681641,0.0
Q80543118,1.0
Q75995415,0.0
Q22289913,0.0
Q95689737,0.0
Q99730373,0.0
Q103553937,0.0
Q91754554,0.0
Q99397105,0.0
Q3497679,0.0
Q2235819,0.0
Q66587487,0.0
Q104412730,0.0
Q99500219,0.0
Q67844977,0.0
Q98684480,0.0
Q52556742,0.0
Q104812781,0.0
Q106614594,0.0
Q106591720,1.0
Q106604991,0.0
Q99396978,0.0
Q99396628,1.0
Q76495678,0.0
Q1019628,0.0
Q67311884,0.0
Q98582266,0.0
Q99396395,0.0
Q100606404,0.0
Q105881131,0.0
Q97823713,0.0
Q106615498,0.0
Q106615559,0.0
Q104403926,0.0
Q93204942,0.0
Q93490721,0.0
Q89054583,0.0
Q103553937,0.0
Q98702440,0.0
Q95690294,0.0
Q81389573,0.0
Q106615603,0.0
Q23853993,0.0
Q72661795,0.0
Q104617536,1.0
Q106415651,0.0
Q60243146,0.0
Q100234893,0.0
Q100507218,0.0
Q72931112,0.0
Q97383936,0.0
Q105061206,0.0
Q98682484,1.0
Q101579308,1.0
Q105514752,0.0
Q72662514,0.0
Q15838817,0.0
Q104841930,0.0
Q101104003,0.0
Q24328939,0.0
Q976054,0.0
Q104417343,0.0
Q90009888,0.0
Q100692015,0.0
Q99396978,0.0
Q56098708,0.0
Q98681723,0.0
Q97484610,0.0
Q97979444,0.0
Q976054,0.0
Q98812137,0.0
Q100928188,1.0
Q100692015,0.0
Q100263730,0.0
Q23835442,1.0
Q106605833,0.0
Q65966684,0.0
Q100826260,0.0
Q105924654,0.0
Q470949,0.0
Q101190473,1.0
Q58044762,0.0
Q100272805,0.0
Q97727108,0.0
Q106591545,1.0
Q72662006,0.0
Q1340049,0.0
Q97826786,0.0
Q98040708,0.0
Q78132772,0.0
Q78134512,0.0
Q104164075,1.0
Q1525469,0.0
Q99220983,0.0
Q56204588,0.0
Q99727978,0.0
Q91721980,0.0
Q99540588,0.0
Q80326363,0.0
Q95143884,0.0
Q105941552,0.0
Q91754554,0.0
Q99397149,0.0
Q97967203,0.0
Q99729921,0.0
Q95141102,0.0
Q78133626,0.0
Q101103871,0.0
Q67771179,0.0
Q99397616,1.0
Q63390129,0.0
Q99395941,0.0
Q97291751,0.0
Q105971230,0.0
Q98950232,0.0
Q100692247,0.0
Q104444453,0.0
Q84900183,0.0
Q104163709,0.0
Q98793203,0.0
Q88962318,0.0
Q68315131,0.0
Q99727534,1.0
Q80326363,0.0
Q52557218,1.0
Q19258759,0.0
Q105152830,0.0
Q98297932,0.0
Q15838788,1.0
Q100691937,0.0
Q98582266,0.0
Q97458819,0.0
Q67361467,0.0
Q47003748,1.0
Q105202112,0.0
Q17354242,0.0
Q52556789,0.0
Q67867142,0.0
Q105514536,0.0
Q78134930,0.0
Q99396842,0.0
Q105820886,0.0
Q58821369,0.0
Q99741081,1.0
Q52557212,0.0
Q98704341,0.0
Q15649828,0.0
Q62565289,0.0
Q99397105,0.0
Q99542383,0.0
Q67429600,0.0
Q98039384,0.0
Q15087252,0.0
Q95143932,1.0
Q100692168,0.0
Q607048,0.0
Q97485504,0.0
Q98544646,0.0
Q29169214,0.0
Q100683052,0.0
Q94480129,0.0
Q80091902,0.0
Q98544646,0.0
Q22290286,0.0
Q98681717,0.0
Q72660970,0.0
Q99730162,1.0
Q106771959,0.0
Q97823713,0.0
Q104163753,0.0
Q72931112,0.0
Q97965505,0.0
Q97285526,0.0
Q67441916,0.0
Q1371780,0.0
Q104628310,0.0
Q60041543,0.0
Q77244916,0.0
Q105824222,0.0
Q105838912,0.0
Q81803284,1.0
Q100080515,0.0
Q1676670,0.0
Q877933,0.0
Q106615497,0.0
Q100791304,0.0
Q17354242,0.0
Q95431254,0.0
Q27989808,0.0
Q998416,0.0
Q72661908,1.0
Q67367872,1.0
Q98812029,0.0
Q98558436,0.0
Q62024397,0.0
Q106615265,0.0
Q105837988,0.0
Q99396818,0.0
Q60564135,0.0
Q68315888,0.0
Q100692208,0.0
Q104028367,0.0
Q59167426,0.0
Q20530658,0.0
Q100675656,1.0
Q44110449,0.0
Q98582370,0.0
Q316893,0.0
Q81942826,0.0
Q72931112,0.0
Q52557311,0.0
Q80091902,0.0
Q98812137,0.0
Q98435901,0.0
Q98456084,0.0
Q52591084,0.0
Q100927864,0.0
Q104119802,0.0
Q65966707,0.0
Q58823262,0.0
Q98931003,0.0
Q17354242,0.0
Q2253315,0.0
Q100692208,0.0
Q100683052,0.0
Q100936701,0.0
Q52276493,0.0
Q105820887,0.0
Q100692655,0.0
Q52556934,0.0
Q72941934,0.0
Q66817283,0.0
Q23835398,0.0
Q101190473,1.0
Q97059433,0.0
Q21098794,0.0
Q97966487,0.0
Q15649858,0.0
Q100692702,1.0
Q2253315,0.0
Q104542133,0.0
Q105698305,0.0
Q100272808,0.0
Q97482226,0.0
Q97314043,0.0
Q89752160,0.0
Q99396499,0.0
Q60632058,1.0
Q99396659,0.0
Q98810344,0.0
Q98644869,1.0
Q66817181,0.0
Q1100215,0.0
Q17522126,0.0
Q99727378,0.0
Q105971240,0.0
Q100936814,0.0
Q104507204,0.0
Q72661186,0.0
Q66817229,0.0
Q15618601,0.0
Q1521801,1.0
Q99741115,0.0
Q1614782,0.0
Q52786527,0.0
Q66490724,0.0
Q104624155,0.0
Q97382789,0.0
Q18490082,1.0
Q101103874,0.0
Q104028472,0.0
Q101092806,0.0
Q100926650,1.0
Q100272808,0.0
Q103897205,0.0
Q101190473,0.0
Q100256281,0.0
Q99727529,0.0
Q97441266,0.0
Q98683411,0.0
Q96279004,0.0
Q1409170,0.0
Q52556678,0.0
Q67280215,0.0
Q77244916,0.0
Q98601617,0.0
Q52557172,0.0
Q98268549,0.0
Q96747567,0.0
Q23848833,1.0
Q98810014,0.0
Q100692275,0.0
Q90009888,0.0
Q98248718,0.0
Q104028357,0.0
Q94719297,0.0
Q106615525,0.0
Q98381580,0.0
Q66736288,0.0
Q106415651,0.0
Q87193807,0.0
Q100692757,0.0
Q98558436,0.0
Q72661787,1.0
Q21098794,0.0
Q106431259,0.0
Q63167282,0.0
Q97285048,0.0
Q97383976,0.0
Q105533078,0.0
Q105302635,0.0
Q1606884,0.0
Q100691807,0.0
Q79842744,0.0
Q1943766,0.0
Q100528848,0.0
Q23072502,0.0
Q72662140,1.0
Q2084327,0.0
Q97822187,0.0
Q83496029,0.0
Q96384531,0.0
Q104028330,0.0
Q101413764,0.0
Q98152790,0.0
Q106615559,0.0
Q58333492,0.0
Q100692655,0.0
Q68012159,0.0
Q66817101,0.0
Q101244409,0.0
Q97441162,0.0
Q104443876,1.0
Q98966087,0.0
Q106430529,0.0
Q100606390,0.0
Q99729949,0.0
Q106605268,1.0
Q65588819,0.0
Q97385051,0.0
Q67868178,0.0
Q105965947,0.0
Q56064803,0.0
Q101504666,0.0
Q106675185,0.0
Q97965505,0.0
Q99219367,0.0
Q105418971,0.0
Q22290286,0.0
Q65966989,0.0
Q94719297,0.0
Q106615665,0.0
Q16742152,0.0
Q15059054,0.0
Q65935817,0.0
Q98558312,0.0
Q15887876,0.0
Q103897205,0.0
Q56762143,0.0
Q98382146,0.0
Q23835442,0.0
Q17639897,1.0
Q55417030,0.0
Q106822986,0.0
Q56247765,0.0
Q52785842,0.0
Q105971225,0.0
Q101104059,0.0
Q56199700,0.0
Q66087948,0.0
Q106857359,0.0
Q23072502,0.0
Q60041542,0.0
Q104680281,0.0
Q52557176,0.0
Q97263583,0.0
Q98162743,1.0
Q95104613,0.0
Q94719297,0.0
Q81833760,0.0
Q98703806,0.0
Q821393,0.0
Q106615268,1.0
Q80326363,0.0
Q23072502,0.0
Q15649825,0.0
Q72662323,1.0
Q67771179,0.0
Q675821,0.0
Q27098539,0.0
Q100235762,0.0
Q66619380,1.0
Q98381614,1.0
Q56198098,0.0
Q23835400,0.0
Q106237984,0.0
Q65768788,0.0
Q21064024,0.0
Q104629856,0.0
Q67197951,0.0
Q17354242,0.0
Q104841930,0.0
Q106857359,0.0
Q98703706,0.0
Q100692363,0.0
Q97979218,1.0
Q98582355,0.0
Q21155348,0.0
Q100936701,0.0
Q71665843,0.0
Q104163753,0.0
Q99730373,0.0
Q98046776,0.0
Q99397739,0.0
Q23853900,0.0
Q78133250,0.0
Q97253680,0.0
Q97825677,0.0
Q98601766,0.0
Q65966923,0.0
Q89256218,0.0
Q105045772,0.0
Q69889480,0.0
Q106361554,0.0
Q97059586,0.0
Q106615499,0.0
Q98602697,0.0
Q100692556,0.0
Q1614782,0.0
Q98809817,0.0
Q1252206,0.0
Q59111057,0.0
Q52556696,0.0
Q106615609,0.0
Q98644745,0.0
Q78135234,0.0
Q97761637,0.0
Q100080515,0.0
Q100073973,0.0
Q80325556,0.0
Q105747765,0.0
Q56435871,1.0
Q102303742,0.0
Q98297932,0.0
Q105924806,0.0
Q89374025,0.0
Q88961824,0.0
Q19278978,0.0
Q98297158,0.0
Q99396476,0.0
Q15087252,0.0
Q72662579,0.0
Q106615517,0.0
Q52591084,0.0
Q14545280,0.0
Q99639176,1.0
Q98931003,0.0
Q98434004,0.0
Q79846062,0.0
Q63870924,0.0
Q25110973,0.0
Q52557199,0.0
Q98297932,0.0
Q97253683,0.0
Q106615649,0.0
Q99740062,1.0
Q101437812,0.0
Q78793602,1.0
Q101504536,0.0
Q95992713,0.0
Q63143429,0.0
Q91721980,0.0
Q105356962,0.0
Q21640196,0.0
Q100936591,1.0
Q104542133,0.0
Q89489532,1.0
Q102303742,0.0
Q66587144,0.0
Q67197951,0.0
Q102258959,0.0
Q102268717,1.0
Q105698013,0.0
Q81666473,0.0
Q98381655,0.0
Q78136465,0.0
Q99727785,0.0
Q58823244,0.0
Q88466076,0.0
Q61754725,0.0
Q99727487,0.0
Q100692093,0.0
Q65769247,0.0
Q105820886,0.0
Q97285628,0.0
Q76534673,0.0
Q100235789,0.0
Q100936611,0.0
Q60041562,0.0
Q104388914,0.0
Q98632675,0.0
Q106615655,0.0
Q36489639,0.0
Q98530998,0.0
Q100691940,0.0
Q97823894,0.0
Q99639219,0.0
Q99730931,0.0
Q68012159,0.0
Q105575493,0.0
Q101579506,1.0
Q99662717,0.0
Q97482192,0.0
Q52557084,0.0
Q65935796,1.0
Q66619086,1.0
Q100692473,0.0
Q97061107,0.0
Q100235038,0.0
Q770823,0.0
Q89328461,0.0
Q106102117,0.0
Q101187620,0.0
Q97270530,0.0
Q100235177,0.0
Q67367872,0.0
Q72662187,1.0
Q96359319,0.0
Q98152860,0.0
Q104163753,0.0
Q1642059,0.0
Q68002683,0.0
Q1875461,0.0
Q66817229,0.0
Q78134512,0.0
Q99730373,0.0
Q56101900,0.0
Q105514536,0.0
Q56487904,0.0
Q15632120,0.0
Q106615641,0.0
Q89417187,0.0
Q65769855,0.0
Q15677691,0.0
Q97825426,0.0
Q98966087,0.0
Q97487818,0.0
Q72662495,1.0
Q78793602,0.0
Q97059433,0.0
Q97705187,0.0
Q875929,0.0
Q65658637,0.0
Q98681705,0.0
Q84988211,0.0
Q1458068,0.0
Q93716021,0.0
Q78134673,0.0
Q98167216,0.0
Q105941496,0.0
Q104640835,0.0
Q100488327,0.0
Q97727848,1.0
Q99727841,0.0
Q81939576,0.0
Q100691904,1.0
Q100928702,0.0
Q98812672,0.0
Q59167426,1.0
Q98582370,0.0
Q99397144,0.0
Q100691899,0.0
Q104629844,0.0
Q21777321,1.0
Q56703143,0.0
Q102217014,0.0
Q98813830,0.0
Q95141102,0.0
Q99727293,1.0
Q23835360,0.0
Q72840860,0.0
Q98793080,0.0
Q61001497,1.0
Q56232429,0.0
Q66587144,0.0
Q63390118,0.0
Q106713029,0.0
Q104810901,0.0
Q66311013,0.0
Q56085335,0.0
Q73371800,0.0
Q98703713,0.0
Q84706622,1.0
Q100869687,0.0
Q89990931,0.0
Q67867984,0.0
Q65550766,0.0
Q106606056,0.0
Q97314414,0.0
Q99739798,0.0
Q100292753,1.0
Q66587144,0.0
Q96359333,0.0
Q97823503,1.0
Q104507204,0.0
Q100159344,1.0
Q106615676,0.0
Q100927828,0.0
Q106615529,0.0
Q101092878,0.0
Q98168761,0.0
Q105971170,0.0
Q101072734,0.0
Q15848272,0.0
Q106615549,0.0
Q57980660,0.0
Q105971240,0.0
Q100691776,0.0
Q83177078,0.0
Q105878910,0.0
Q97538548,0.0
Q56098708,0.0
Q98793080,1.0
Q78581962,0.0
Q99727266,0.0
Q65505878,1.0
Q98645657,0.0
Q15838817,0.0
Q59167426,0.0
Q88348575,0.0
Q104841930,0.0
Q106615655,0.0
Q105061206,0.0
Q98269887,0.0
Q66135003,0.0
Q96059923,0.0
Q56424692,0.0
Q71536805,0.0
Q17379407,0.0
Q100926650,1.0
Q25089204,0.0
Q99218607,0.0
Q98005990,0.0
Q88961824,0.0
Q100691877,0.0
Q101103877,1.0
Q592079,0.0
Q99246920,0.0
Q106415651,0.0
Q1778285,0.0
Q97285545,0.0
Q100692387,0.0
Q52557260,0.0
Q68315888,0.0
Q97059586,0.0
Q95674790,0.0
Q67192841,0.0
Q98068829,0.0
Q101227065,0.0
Q97392822,0.0
Q96239910,0.0
Q105924835,0.0
Q104163753,0.0
Q105755210,0.0
Q20530658,0.0
Q98681726,0.0
Q99727924,0.0
Q99739087,0.0
Q15725665,0.0
Q106606056,0.0
Q102989534,0.0
Q100159947,0.0
Q67207902,0.0
